#{"t_start": 1787330953.0356958, "env_id": "HandManipulateBlockRotateZ-v1"}
r,l,t
-100.0,100,725.924169
-100.0,100,726.379548
-100.0,100,726.849456
-100.0,100,727.354144
-100.0,100,727.888667
-100.0,100,728.424468
-100.0,100,728.978946
-100.0,100,729.57456
-100.0,100,730.128162
-100.0,100,730.723953
-100.0,100,731.312825
-100.0,100,731.900363
-100.0,100,732.568238
-100.0,100,733.179678
-100.0,100,733.783028
-100.0,100,734.3833
-100.0,100,735.020719
-100.0,100,735.64944
-100.0,100,736.313019
-100.0,100,736.915131
-100.0,100,737.535201
-100.0,100,738.167635
-100.0,100,738.803906
-99.0,100,739.397074
-100.0,100,740.072395
-100.0,100,740.706603
-100.0,100,741.344075
-100.0,100,741.957012
-100.0,100,742.556915
-100.0,100,743.156548
-100.0,100,743.801912
-100.0,100,744.404414
-100.0,100,745.006006
-93.0,100,745.611513
-100.0,100,746.21455
-100.0,100,746.814932
-100.0,100,747.477475
-100.0,100,748.111586
-100.0,100,748.716451
-100.0,100,749.309212
-100.0,100,749.904965
-100.0,100,751.962204
-100.0,100,752.461645
-100.0,100,753.077754
-100.0,100,753.623509
-100.0,100,754.195379
-100.0,100,754.785982
-100.0,100,755.381239
-100.0,100,755.994333
-100.0,100,756.616774
-100.0,100,757.232671
-100.0,100,757.842566
-100.0,100,758.561027
-100.0,100,759.214439
-100.0,100,759.803677
-100.0,100,760.450648
-100.0,100,761.093022
-100.0,100,761.766087
-100.0,100,762.390569
-100.0,100,763.002081
-100.0,100,763.625235
-100.0,100,764.248978
-100.0,100,764.842043
-100.0,100,765.528497
-100.0,100,766.148146
-100.0,100,766.761131
-100.0,100,767.361307
-100.0,100,767.954149
-100.0,100,768.573849
-99.0,100,769.167941
-100.0,100,769.824979
-100.0,100,770.417208
-100.0,100,771.017308
-100.0,100,771.622487
-100.0,100,772.267349
-100.0,100,772.943727
-100.0,100,773.563033
-100.0,100,774.166171
-100.0,100,774.817275
-100.0,100,775.418163
-100.0,100,776.028023
-100.0,100,776.630109
-100.0,100,778.778683
-100.0,100,779.325697
-100.0,100,779.885047
-100.0,100,780.445552
-100.0,100,781.046416
-100.0,100,781.636902
-100.0,100,782.242058
-100.0,100,782.836775
-100.0,100,783.409762
-100.0,100,784.015253
-100.0,100,784.624544
-89.0,100,785.249209
-100.0,100,785.935635
-100.0,100,786.526343
-100.0,100,787.141736
-100.0,100,787.786755
-100.0,100,788.432552
-100.0,100,789.050081
-100.0,100,789.657854
-100.0,100,790.263674
-100.0,100,790.846044
-100.0,100,791.433692
-100.0,100,792.570959
-100.0,100,793.16017
-100.0,100,793.75955
-100.0,100,794.347933
-100.0,100,794.979045
-100.0,100,795.626987
-100.0,100,796.247966
-100.0,100,796.861569
-100.0,100,797.545113
-100.0,100,798.171332
-100.0,100,798.843693
-100.0,100,799.459798
-100.0,100,800.062832
-100.0,100,800.691228
-100.0,100,801.277391
-100.0,100,801.891021
-100.0,100,802.487499
-100.0,100,803.120416
-100.0,100,803.762774
-100.0,100,805.965812
-100.0,100,806.457872
-100.0,100,806.995048
-100.0,100,807.53508
-100.0,100,808.100489
-96.0,100,808.697326
-100.0,100,809.296926
-100.0,100,809.894831
-97.0,100,810.504352
-100.0,100,811.121515
-100.0,100,811.846907
-100.0,100,812.507488
-100.0,100,813.178876
-100.0,100,813.768272
-100.0,100,814.423142
-100.0,100,815.07133
-100.0,100,815.667431
-100.0,100,816.297747
-98.0,100,816.914276
-98.0,100,817.529884
-100.0,100,818.199974
-100.0,100,818.846545
-100.0,100,819.430775
-100.0,100,820.017459
-100.0,100,820.608152
-100.0,100,821.332254
-100.0,100,821.920656
-100.0,100,822.519094
-100.0,100,823.092098
-100.0,100,823.669356
-100.0,100,824.253678
-100.0,100,824.861295
-100.0,100,825.528663
-100.0,100,826.149952
-100.0,100,826.77134
-100.0,100,827.372856
-100.0,100,827.993194
-100.0,100,828.593783
-100.0,100,829.223401
-100.0,100,829.841981
-100.0,100,830.46008
-100.0,100,832.564399
-100.0,100,833.074661
-100.0,100,833.609502
-100.0,100,834.196802
-100.0,100,834.804863
-100.0,100,835.383761
-96.0,100,835.968419
-100.0,100,836.558573
-100.0,100,837.157922
-100.0,100,837.795333
-100.0,100,838.42998
-100.0,100,839.14938
-100.0,100,839.787184
-100.0,100,840.387863
-100.0,100,841.030644
-100.0,100,841.633241
-100.0,100,842.233638
-100.0,100,842.840846
-100.0,100,843.435959
-100.0,100,844.052178
-100.0,100,844.704969
-100.0,100,845.336019
-100.0,100,845.96525
-100.0,100,846.680577
-100.0,100,847.313065
-100.0,100,847.946485
-100.0,100,848.56846
-100.0,100,849.190672
-100.0,100,849.829931
-100.0,100,850.476758
-100.0,100,851.129569
-100.0,100,851.766384
-100.0,100,852.408574
-100.0,100,853.078358
-100.0,100,853.797046
-100.0,100,854.440702
-100.0,100,855.057605
-100.0,100,855.732421
-100.0,100,856.344217
-100.0,100,857.036711
-100.0,100,857.690851
-96.0,100,859.822216
-100.0,100,860.37821
-100.0,100,860.933289
-100.0,100,861.503807
-100.0,100,862.122139
-100.0,100,862.733572
-100.0,100,863.342604
-100.0,100,863.940638
-100.0,100,864.55501
-100.0,100,865.15844
-100.0,100,865.797016
-100.0,100,866.453621
-100.0,100,867.160218
-100.0,100,867.773799
-100.0,100,868.404935
-100.0,100,869.058521
-100.0,100,869.697115
-100.0,100,870.358776
-95.0,100,870.991145
-100.0,100,871.638862
-100.0,100,872.272879
-93.0,100,872.959742
-100.0,100,873.605212
-100.0,100,874.325859
-100.0,100,874.994566
-100.0,100,875.610874
-100.0,100,876.235305
-100.0,100,876.881475
-100.0,100,877.506292
-100.0,100,878.154219
-100.0,100,878.827034
-100.0,100,879.512791
-98.0,100,880.133538
-100.0,100,880.755359
-100.0,100,881.413597
-100.0,100,882.057767
-100.0,100,882.694707
-100.0,100,883.325569
-100.0,100,883.942571
-100.0,100,884.577384
-100.0,100,885.203488
-100.0,100,887.359682
-100.0,100,887.854156
-100.0,100,888.406724
-100.0,100,888.964303
-100.0,100,889.537047
-100.0,100,890.140274
-100.0,100,890.733332
-100.0,100,891.328141
-100.0,100,891.923002
-100.0,100,892.535573
-100.0,100,893.250257
-100.0,100,893.887939
-100.0,100,894.528426
-100.0,100,895.156192
-100.0,100,895.766778
-100.0,100,896.393421
-100.0,100,897.013968
-100.0,100,897.620563
-100.0,100,898.238913
-100.0,100,898.889884
-100.0,100,899.522279
-100.0,100,900.150182
-100.0,100,900.830476
-100.0,100,901.444151
-100.0,100,902.079707
-100.0,100,902.72418
-100.0,100,903.374733
-100.0,100,904.056983
-100.0,100,904.683685
-100.0,100,905.268282
-100.0,100,905.879456
-100.0,100,906.497953
-100.0,100,907.133924
-100.0,100,907.828246
-100.0,100,908.444304
-100.0,100,909.067384
-100.0,100,909.673072
-100.0,100,910.277389
-100.0,100,910.88962
-96.0,100,911.528299
-100.0,100,912.130154
-100.0,100,914.289382
-100.0,100,914.817431
-100.0,100,915.35913
-100.0,100,915.899512
-100.0,100,916.47101
-100.0,100,917.055186
-100.0,100,917.652606
-100.0,100,918.235841
-100.0,100,918.865832
-100.0,100,919.481808
-100.0,100,920.083223
-100.0,100,920.69919
-100.0,100,921.413335
-100.0,100,922.03331
-100.0,100,922.644191
-100.0,100,923.294484
-100.0,100,923.913975
-100.0,100,924.55929
-100.0,100,925.181435
-100.0,100,925.783633
-100.0,100,926.43678
-100.0,100,927.072778
-98.0,100,927.743297
-100.0,100,928.404542
-100.0,100,929.017906
-100.0,100,929.649545
-100.0,100,930.279438
-100.0,100,930.905138
-100.0,100,931.526615
-100.0,100,932.123197
-100.0,100,932.747834
-100.0,100,933.353
-100.0,100,933.948627
-96.0,100,934.549466
-100.0,100,935.135229
-100.0,100,935.788773
-100.0,100,936.433032
-100.0,100,937.071683
-100.0,100,937.660071
-100.0,100,938.33824
-100.0,100,938.963511
-100.0,100,940.903784
-100.0,100,941.370862
-100.0,100,941.857474
-100.0,100,942.364628
-98.0,100,942.907041
-100.0,100,943.467968
-100.0,100,944.044564
-100.0,100,944.626627
-100.0,100,945.206958
-100.0,100,945.812632
-100.0,100,946.403471
-100.0,100,947.07144
-99.0,100,947.663477
-100.0,100,948.263363
-100.0,100,948.879482
-100.0,100,949.507896
-100.0,100,950.140309
-100.0,100,950.772407
-100.0,100,951.374893
-100.0,100,951.961912
-100.0,100,952.588756
-100.0,100,953.213826
-100.0,100,953.851936
-100.0,100,954.515502
-100.0,100,955.140836
-100.0,100,955.774065
-100.0,100,956.747239
-100.0,100,957.379677
-100.0,100,958.026522
-100.0,100,958.636041
-100.0,100,959.309678
-100.0,100,959.927515
-100.0,100,960.538966
-100.0,100,961.173585
-100.0,100,961.794443
-100.0,100,962.384297
-100.0,100,962.986817
-100.0,100,963.609154
-100.0,100,964.226601
-100.0,100,964.854217
-100.0,100,965.476999
-96.0,100,967.590222
-100.0,100,968.090463
-100.0,100,968.604788
-100.0,100,969.156485
-100.0,100,969.738934
-100.0,100,970.324433
-100.0,100,970.924015
-98.0,100,971.533927
-100.0,100,972.147904
-100.0,100,972.796974
-100.0,100,973.398242
-100.0,100,974.018814
-100.0,100,974.6337
-100.0,100,975.253926
-100.0,100,975.847907
-100.0,100,976.513759
-100.0,100,977.164381
-94.0,100,977.794643
-100.0,100,978.406719
-96.0,100,979.035319
-100.0,100,979.663289
-100.0,100,980.308622
-98.0,100,980.907694
-100.0,100,981.526056
-100.0,100,982.176686
-100.0,100,982.805722
-100.0,100,983.458352
-100.0,100,984.111638
-100.0,100,984.752683
-100.0,100,985.366763
-100.0,100,985.975426
-96.0,100,986.575375
-100.0,100,987.253717
-100.0,100,987.88786
-100.0,100,988.551131
-100.0,100,989.202646
-100.0,100,989.810191
-100.0,100,990.411119
-100.0,100,991.061048
-100.0,100,991.67308
-100.0,100,992.274622
-100.0,100,994.404698
-100.0,100,994.896984
-100.0,100,995.431309
-100.0,100,995.984795
-100.0,100,996.576566
-100.0,100,997.168355
-100.0,100,997.788018
-100.0,100,998.390836
-100.0,100,999.05792
-100.0,100,999.654008
-100.0,100,1000.252745
-100.0,100,1000.886134
-100.0,100,1001.504151
-100.0,100,1002.144094
-100.0,100,1002.820281
-100.0,100,1003.439632
-100.0,100,1004.040166
-100.0,100,1004.638397
-100.0,100,1005.251464
-100.0,100,1005.878546
-100.0,100,1006.559869
-100.0,100,1007.169127
-100.0,100,1007.802115
-100.0,100,1008.441618
-100.0,100,1009.086278
-100.0,100,1009.69316
-100.0,100,1010.315322
-100.0,100,1010.934257
-100.0,100,1011.572346
-100.0,100,1012.157006
-100.0,100,1012.775579
-100.0,100,1013.439996
-100.0,100,1014.039559
-100.0,100,1014.653584
-100.0,100,1015.260378
-100.0,100,1015.87948
-100.0,100,1016.507252
-100.0,100,1017.132437
-100.0,100,1017.751726
-100.0,100,1018.366242
-100.0,100,1019.001694
-100.0,100,1021.124079
-100.0,100,1021.613408
-100.0,100,1022.121025
-100.0,100,1022.673792
-100.0,100,1023.253504
-100.0,100,1023.829487
-100.0,100,1024.395492
-100.0,100,1024.96082
-100.0,100,1025.534559
-100.0,100,1026.124142
-100.0,100,1026.716532
-100.0,100,1027.354857
-100.0,100,1027.950059
-100.0,100,1028.547015
-100.0,100,1029.160688
-95.0,100,1029.751522
-100.0,100,1030.350514
-100.0,100,1030.936818
-100.0,100,1031.52143
-98.0,100,1032.169695
-100.0,100,1032.768626
-100.0,100,1033.368212
-100.0,100,1034.022091
-100.0,100,1034.622242
-100.0,100,1035.208441
-100.0,100,1035.808791
-100.0,100,1036.405958
-100.0,100,1037.01805
-100.0,100,1037.624966
-100.0,100,1038.230968
-100.0,100,1038.818965
-100.0,100,1039.391823
-100.0,100,1039.982593
-100.0,100,1040.591307
-100.0,100,1041.191407
-100.0,100,1041.857304
-100.0,100,1042.467091
-100.0,100,1043.138586
-100.0,100,1043.741241
-100.0,100,1044.368183
-100.0,100,1044.970782
-100.0,100,1047.017225
-100.0,100,1047.594887
-100.0,100,1048.143314
-100.0,100,1048.705433
-100.0,100,1049.275929
-100.0,100,1049.875206
-100.0,100,1050.459936
-100.0,100,1051.038416
-100.0,100,1051.653318
-100.0,100,1052.253497
-100.0,100,1052.894337
-100.0,100,1053.537491
-100.0,100,1054.170309
-100.0,100,1054.797919
-100.0,100,1055.504467
-100.0,100,1056.1473
-100.0,100,1056.76599
-100.0,100,1057.382895
-100.0,100,1058.006692
-100.0,100,1058.649111
-100.0,100,1059.29201
-100.0,100,1059.978764
-100.0,100,1060.604687
-100.0,100,1061.238822
-100.0,100,1061.898321
-100.0,100,1062.516839
-100.0,100,1063.148859
-100.0,100,1063.738726
-100.0,100,1064.354377
-100.0,100,1064.964119
-100.0,100,1065.649677
-100.0,100,1066.250789
-100.0,100,1066.867674
-100.0,100,1067.529036
-100.0,100,1068.165848
-100.0,100,1068.807994
-100.0,100,1069.476856
-100.0,100,1070.120503
-89.0,100,1070.744474
-100.0,100,1071.3816
-100.0,100,1072.010211
-100.0,100,1074.123777
-100.0,100,1074.623276
-100.0,100,1075.142093
-100.0,100,1075.705022
-100.0,100,1076.26745
-100.0,100,1076.844343
-100.0,100,1077.419164
-100.0,100,1077.997239
-100.0,100,1078.584574
-100.0,100,1079.216557
-100.0,100,1079.851589
-100.0,100,1080.517479
-100.0,100,1081.149191
-100.0,100,1081.777312
-100.0,100,1082.367574
-100.0,100,1083.01483
-100.0,100,1083.642388
-100.0,100,1084.269652
-100.0,100,1084.877383
-100.0,100,1085.51343
-100.0,100,1086.129923
-100.0,100,1086.739367
-100.0,100,1087.361989
-100.0,100,1087.990022
-100.0,100,1088.673872
-100.0,100,1089.252623
-100.0,100,1089.869635
-100.0,100,1090.456802
-100.0,100,1091.093969
-100.0,100,1091.755565
-100.0,100,1092.371399
-100.0,100,1092.998153
-100.0,100,1093.605125
-100.0,100,1094.219653
-100.0,100,1094.826941
-100.0,100,1095.443008
-100.0,100,1096.126721
-100.0,100,1096.738693
-100.0,100,1097.336739
-100.0,100,1097.981083
-100.0,100,1098.548834
-100.0,100,1100.542718
-100.0,100,1101.04863
-98.0,100,1101.653375
-100.0,100,1102.246424
-92.0,100,1102.842793
-100.0,100,1103.414266
-93.0,100,1103.996657
-100.0,100,1104.653519
-100.0,100,1105.259637
-98.0,100,1105.87749
-100.0,100,1106.483205
-100.0,100,1107.155717
-100.0,100,1107.81628
-100.0,100,1108.422374
-100.0,100,1109.095719
-100.0,100,1109.732257
-100.0,100,1110.336995
-100.0,100,1110.953346
-100.0,100,1111.614168
-100.0,100,1112.271969
-100.0,100,1112.896481
-100.0,100,1113.520509
-98.0,100,1114.114815
-100.0,100,1114.695488
-100.0,100,1115.284945
-100.0,100,1115.949589
-100.0,100,1116.62533
-100.0,100,1117.234068
-100.0,100,1117.855788
-100.0,100,1118.503189
-100.0,100,1119.425171
-100.0,100,1120.036916
-100.0,100,1120.721779
-100.0,100,1121.328607
-98.0,100,1121.928967
-100.0,100,1122.533636
-100.0,100,1123.1741
-100.0,100,1123.817348
-100.0,100,1124.458888
-100.0,100,1125.056188
-100.0,100,1125.66038
-100.0,100,1127.718735
-100.0,100,1128.217153
-100.0,100,1128.749999
-100.0,100,1129.320068
-100.0,100,1129.888829
-100.0,100,1130.479891
-100.0,100,1131.077071
-100.0,100,1131.686959
-100.0,100,1132.323315
-100.0,100,1132.928275
-100.0,100,1133.525288
-100.0,100,1134.200898
-100.0,100,1134.804777
-100.0,100,1135.395052
-100.0,100,1136.007318
-100.0,100,1136.697295
-100.0,100,1137.317209
-100.0,100,1137.981463
-100.0,100,1138.60281
-100.0,100,1139.242078
-100.0,100,1139.848433
-100.0,100,1140.451793
-100.0,100,1141.06973
-100.0,100,1141.782932
-100.0,100,1142.382293
-100.0,100,1142.98536
-100.0,100,1143.603841
-100.0,100,1144.21187
-100.0,100,1144.82092
-100.0,100,1145.433491
-100.0,100,1146.033778
-100.0,100,1146.639397
-100.0,100,1147.235889
-100.0,100,1147.840489
-100.0,100,1148.460826
-99.0,100,1149.132973
-100.0,100,1149.741501
-100.0,100,1150.368206
-98.0,100,1150.964764
-100.0,100,1151.58314
-100.0,100,1152.229811
-100.0,100,1154.238688
-100.0,100,1154.741847
-100.0,100,1155.365145
-100.0,100,1155.935924
-98.0,100,1156.521071
-100.0,100,1157.109277
-100.0,100,1157.740683
-100.0,100,1158.37014
-100.0,100,1158.979711
-100.0,100,1159.586733
-100.0,100,1160.209293
-100.0,100,1160.831051
-100.0,100,1161.445545
-100.0,100,1162.142426
-100.0,100,1162.752248
-100.0,100,1163.357152
-100.0,100,1163.974172
-100.0,100,1164.622266
-100.0,100,1165.191231
-100.0,100,1165.814085
-100.0,100,1166.42023
-100.0,100,1167.03292
-100.0,100,1167.699183
-100.0,100,1168.351452
-100.0,100,1168.983902
-100.0,100,1169.656632
-100.0,100,1170.303889
-100.0,100,1170.94525
-100.0,100,1171.612873
-100.0,100,1172.204302
-100.0,100,1172.814058
-95.0,100,1173.414886
-100.0,100,1174.034363
-100.0,100,1174.654273
-100.0,100,1175.250222
-100.0,100,1175.913142
-100.0,100,1176.532477
-100.0,100,1177.209459
-100.0,100,1177.823287
-100.0,100,1178.44408
-100.0,100,1179.065248
-100.0,100,1181.055432
-100.0,100,1181.659819
-100.0,100,1182.22245
-100.0,100,1182.800296
-100.0,100,1183.383197
-100.0,100,1183.964508
-100.0,100,1184.568605
-100.0,100,1185.177125
-100.0,100,1185.821656
-100.0,100,1186.437946
-100.0,100,1187.046039
-100.0,100,1187.670641
-100.0,100,1188.297797
-100.0,100,1188.969559
-100.0,100,1189.558702
-100.0,100,1190.1845
-99.0,100,1190.787317
-100.0,100,1191.397743
-97.0,100,1192.036847
-100.0,100,1192.659743
-100.0,100,1193.283617
-100.0,100,1193.89251
-100.0,100,1194.523307
-100.0,100,1195.153512
-100.0,100,1195.77008
-100.0,100,1196.466386
-100.0,100,1197.119893
-100.0,100,1197.787776
-94.0,100,1198.384937
-100.0,100,1198.974566
-100.0,100,1199.582916
-98.0,100,1200.195863
-100.0,100,1200.797594
-100.0,100,1201.382062
-100.0,100,1202.001844
-100.0,100,1202.618425
-100.0,100,1203.271389
-100.0,100,1203.982133
-49.0,100,1204.587741
-100.0,100,1205.193761
-100.0,100,1205.813364
-100.0,100,1207.838428
-100.0,100,1208.339364
-99.0,100,1208.886414
-100.0,100,1209.539081
-100.0,100,1210.116077
-100.0,100,1210.760906
-100.0,100,1211.339157
-100.0,100,1211.999693
-100.0,100,1212.60785
-100.0,100,1213.21023
-100.0,100,1213.814311
-100.0,100,1214.441504
-100.0,100,1215.11556
-100.0,100,1215.733902
-100.0,100,1216.36182
-100.0,100,1217.046511
-100.0,100,1217.64951
-100.0,100,1218.28834
-100.0,100,1218.91732
-100.0,100,1219.544741
-100.0,100,1220.169147
-100.0,100,1220.78914
-100.0,100,1221.393592
-100.0,100,1222.013994
-100.0,100,1222.635523
-100.0,100,1223.259772
-100.0,100,1223.859793
-100.0,100,1224.530897
-100.0,100,1225.146347
-100.0,100,1225.744277
-100.0,100,1226.347874
-100.0,100,1226.959806
-100.0,100,1227.563106
-100.0,100,1228.163792
-100.0,100,1228.782636
-100.0,100,1229.406834
-100.0,100,1230.022604
-100.0,100,1230.631341
-100.0,100,1231.229721
-100.0,100,1231.908914
-100.0,100,1232.541809
-100.0,100,1234.556971
-100.0,100,1235.068581
-100.0,100,1235.619821
-100.0,100,1236.190535
-98.0,100,1236.782078
-100.0,100,1237.36711
-100.0,100,1237.995299
-100.0,100,1238.608418
-96.0,100,1239.212014
-100.0,100,1239.826251
-100.0,100,1240.438793
-100.0,100,1241.045504
-100.0,100,1241.667181
-100.0,100,1242.280901
-100.0,100,1242.975276
-100.0,100,1243.609573
-100.0,100,1244.214686
-100.0,100,1244.819864
-100.0,100,1245.440362
-100.0,100,1246.051888
-100.0,100,1246.676743
-100.0,100,1247.289639
-100.0,100,1247.918669
-100.0,100,1248.532024
-100.0,100,1249.16397
-100.0,100,1249.783419
-100.0,100,1250.488839
-100.0,100,1251.108955
-100.0,100,1251.748811
-100.0,100,1252.409706
-100.0,100,1253.049613
-100.0,100,1253.693505
-100.0,100,1254.313476
-100.0,100,1254.928303
-100.0,100,1255.619764
-100.0,100,1256.225902
-100.0,100,1256.829887
-100.0,100,1257.431289
-100.0,100,1258.096121
-100.0,100,1258.736383
-100.0,100,1259.369271
-100.0,100,1261.332417
-100.0,100,1261.842627
-100.0,100,1262.389449
-100.0,100,1262.949363
-100.0,100,1263.511944
-100.0,100,1264.160978
-100.0,100,1264.763136
-100.0,100,1265.362146
-100.0,100,1266.016598
-100.0,100,1266.646531
-100.0,100,1267.276708
-100.0,100,1267.911028
-100.0,100,1268.520652
-100.0,100,1269.127113
-100.0,100,1269.759578
-100.0,100,1270.411151
-100.0,100,1271.135832
-100.0,100,1271.734231
-100.0,100,1272.445862
-100.0,100,1272.905867
-100.0,100,1273.379779
-100.0,100,1273.843999
-100.0,100,1274.306714
-100.0,100,1274.751494
-100.0,100,1275.211102
-100.0,100,1275.676316
-100.0,100,1276.179569
-100.0,100,1276.741493
-100.0,100,1277.307551
-94.0,100,1277.885882
-100.0,100,1278.530268
-100.0,100,1279.102035
-100.0,100,1279.698133
-100.0,100,1280.296754
-100.0,100,1281.216618
-100.0,100,1281.82501
-100.0,100,1282.435699
-100.0,100,1283.195827
-100.0,100,1283.789179
-100.0,100,1284.384269
-98.0,100,1285.008255
-98.0,100,1287.069338
-100.0,100,1287.6658
-100.0,100,1288.130365
-100.0,100,1288.592714
-100.0,100,1289.061153
-100.0,100,1289.54425
-100.0,100,1290.010529
-100.0,100,1290.483837
-98.0,100,1290.974737
-100.0,100,1291.443995
-100.0,100,1291.962862
-100.0,100,1292.512706
-100.0,100,1293.039814
-100.0,100,1293.539722
-100.0,100,1294.009281
-100.0,100,1294.4883
-100.0,100,1295.044029
-100.0,100,1295.530478
-100.0,100,1296.009887
-100.0,100,1296.49835
-100.0,100,1297.012152
-100.0,100,1297.555824
-100.0,100,1298.113912
-100.0,100,1298.753293
-100.0,100,1299.33861
-100.0,100,1300.026353
-100.0,100,1300.713227
-100.0,100,1301.345511
-100.0,100,1301.993973
-100.0,100,1302.495437
-100.0,100,1303.001481
-97.0,100,1303.484857
-100.0,100,1303.979999
-96.0,100,1304.484521
-100.0,100,1304.957439
-100.0,100,1305.443928
-100.0,100,1305.713769
-100.0,100,1305.992118
-100.0,100,1306.273311
-100.0,100,1306.549381
-100.0,100,1306.921808
