#{"t_start": 1787311566.162663, "env_id": "HandManipulateBlockRotateZ-v1"}
r,l,t
-13.0,100,13768.237794
-3.0,100,13769.928813
-1.0,100,13771.707153
-100.0,100,13773.704
-47.0,100,13775.561581
-11.0,100,13777.386174
-100.0,100,13779.222786
-100.0,100,13781.105192
-100.0,100,13783.028883
-99.0,100,13784.85588
-40.0,100,13786.651395
-100.0,100,13788.439478
-88.0,100,13790.23157
-100.0,100,13792.168309
-99.0,100,13794.034778
-100.0,100,13795.851558
-10.0,100,13797.692803
-24.0,100,13799.544105
-9.0,100,13801.458463
-4.0,100,13803.294719
-9.0,100,13804.887258
-47.0,100,13806.538372
-48.0,100,13808.29429
-5.0,100,13810.027074
-9.0,100,13811.752605
-100.0,100,13813.272552
-100.0,100,13814.920651
-100.0,100,13816.598604
-6.0,100,13818.346862
-5.0,100,13820.237047
-36.0,100,13821.925834
-100.0,100,13823.593709
-42.0,100,13825.278409
-7.0,100,13828.758875
-100.0,100,13830.57231
-46.0,100,13832.51896
-43.0,100,13834.250643
-14.0,100,13836.045521
-4.0,100,13837.817321
-100.0,100,13839.55262
-48.0,100,13841.244408
-12.0,100,13843.005427
-100.0,100,13844.784187
-64.0,100,13846.593746
-2.0,100,13848.284056
-55.0,100,13850.008636
-100.0,100,13851.715665
-100.0,100,13853.461208
-11.0,100,13855.204198
-100.0,100,13856.97241
-14.0,100,13858.650789
-11.0,100,13860.36408
-100.0,100,13862.101425
-100.0,100,13863.895591
-34.0,100,13865.671417
-35.0,100,13867.404445
-25.0,100,13868.985255
-11.0,100,13870.707299
-14.0,100,13872.42966
-7.0,100,13874.169296
-49.0,100,13875.810322
-1.0,100,13877.215349
-3.0,100,13878.860741
-100.0,100,13880.572877
-33.0,100,13882.296595
-68.0,100,13884.046304
-31.0,100,13885.627336
-100.0,100,13887.170884
-11.0,100,13888.848976
-2.0,100,13890.633961
-100.0,100,13892.40388
-3.0,100,13894.178617
-81.0,100,13895.941023
-100.0,100,13897.726022
0.0,100,13899.484486
-52.0,100,13901.272578
-100.0,100,13903.074356
-28.0,100,13904.904192
-12.0,100,13906.651753
0.0,100,13908.451608
-100.0,100,13910.247358
-100.0,100,13912.029956
-16.0,100,13913.784425
-86.0,100,13915.548261
-3.0,100,13917.325843
-2.0,100,13919.157511
-16.0,100,13920.914045
-19.0,100,13922.679544
-100.0,100,13924.404551
-1.0,100,13926.177001
-100.0,100,13927.89587
-10.0,100,13929.770455
-35.0,100,13931.49507
-4.0,100,13933.21494
-100.0,100,13934.937468
-100.0,100,13936.62398
-100.0,100,13938.364567
-10.0,100,13940.067423
-100.0,100,13941.775358
-20.0,100,13943.467087
-2.0,100,13945.19399
-8.0,100,13946.985521
-30.0,100,13948.615044
-97.0,100,13950.284954
-75.0,100,13951.971659
-13.0,100,13953.735101
-15.0,100,13955.472278
-52.0,100,13957.173364
-100.0,100,13958.892253
-15.0,100,13960.653909
-100.0,100,13962.41108
-17.0,100,13964.159909
-3.0,100,13965.873323
-12.0,100,13967.625741
-100.0,100,13969.290731
-12.0,100,13971.024647
-46.0,100,13972.796339
-3.0,100,13974.571423
-4.0,100,13976.349073
-41.0,100,13978.113049
-100.0,100,13979.883941
-100.0,100,13981.669339
-11.0,100,13983.466923
-19.0,100,13985.256691
-100.0,100,13987.026998
-100.0,100,13988.822125
-100.0,100,13990.642454
-14.0,100,13992.513904
-78.0,100,13994.318324
-100.0,100,13996.127228
-24.0,100,13997.742281
-13.0,100,13999.4653
-100.0,100,14001.201385
-100.0,100,14002.94193
-8.0,100,14004.833442
-77.0,100,14006.490736
-28.0,100,14008.223616
-16.0,100,14010.030296
-14.0,100,14011.910455
-100.0,100,14013.595382
-16.0,100,14015.289055
-36.0,100,14017.048141
-45.0,100,14018.781711
-100.0,100,14020.521015
-100.0,100,14022.259839
-4.0,100,14024.011442
-14.0,100,14025.889475
-4.0,100,14027.638381
-100.0,100,14029.365916
-12.0,100,14031.251351
0.0,100,14033.082963
0.0,100,14034.788756
-14.0,100,14036.535669
-9.0,100,14038.32157
-100.0,100,14040.041364
-98.0,100,14041.76154
-22.0,100,14043.475166
-7.0,100,14045.27079
-40.0,100,14047.052635
-30.0,100,14048.775948
-100.0,100,14050.500427
-7.0,100,14052.212551
-16.0,100,14054.144181
-100.0,100,14056.001863
-98.0,100,14057.733936
-32.0,100,14059.501717
-3.0,100,14061.189903
-12.0,100,14062.869324
-20.0,100,14064.644186
-27.0,100,14066.41698
-3.0,100,14068.020176
-1.0,100,14069.682114
-2.0,100,14071.391596
-4.0,100,14073.179105
-50.0,100,14074.971662
-42.0,100,14076.70617
-100.0,100,14078.477998
-29.0,100,14080.282617
-22.0,100,14082.073406
-100.0,100,14083.878697
-100.0,100,14085.688666
-100.0,100,14087.417501
-100.0,100,14089.137848
-47.0,100,14090.881308
-10.0,100,14092.611967
0.0,100,14094.369576
-27.0,100,14096.059979
-100.0,100,14097.775854
-100.0,100,14099.492756
-29.0,100,14101.265985
-10.0,100,14103.052161
-31.0,100,14104.752767
-65.0,100,14106.483083
-100.0,100,14108.249465
-32.0,100,14109.980161
-21.0,100,14111.710686
-2.0,100,14113.422088
-100.0,100,14115.191495
-47.0,100,14116.920085
-100.0,100,14118.67145
-2.0,100,14120.421356
-52.0,100,14122.181736
0.0,100,14123.848221
-12.0,100,14125.537041
-100.0,100,14127.302707
-4.0,100,14129.085619
-100.0,100,14130.732423
-13.0,100,14132.400821
-2.0,100,14134.114554
-1.0,100,14135.90121
-100.0,100,14137.784781
-44.0,100,14139.535741
-100.0,100,14141.308113
-100.0,100,14143.124253
-4.0,100,14144.910892
-74.0,100,14146.695884
-100.0,100,14148.543171
-22.0,100,14150.318197
-26.0,100,14152.076578
-2.0,100,14153.848679
-54.0,100,14155.595966
0.0,100,14157.399564
-57.0,100,14159.118826
-18.0,100,14160.911027
-100.0,100,14162.656492
-100.0,100,14164.415503
-67.0,100,14166.216168
-1.0,100,14167.948521
-5.0,100,14169.916357
-7.0,100,14171.810667
-7.0,100,14173.587637
-40.0,100,14175.313689
-100.0,100,14176.995048
-100.0,100,14178.676241
-16.0,100,14180.39783
-24.0,100,14182.079973
0.0,100,14183.797415
-100.0,100,14185.567036
-83.0,100,14187.136264
-14.0,100,14188.611143
-100.0,100,14190.265295
-22.0,100,14191.998324
-100.0,100,14193.754201
-100.0,100,14195.53933
-100.0,100,14197.321098
-48.0,100,14199.134512
-93.0,100,14200.896992
-9.0,100,14202.701352
-100.0,100,14204.453095
0.0,100,14206.266552
-47.0,100,14208.087931
-100.0,100,14209.901008
-100.0,100,14211.692188
-17.0,100,14213.439659
-13.0,100,14215.186156
-60.0,100,14216.935906
-100.0,100,14218.710888
-100.0,100,14220.534427
-35.0,100,14222.340434
-35.0,100,14224.111059
-51.0,100,14225.899961
-100.0,100,14227.712126
-81.0,100,14229.509158
-100.0,100,14231.291481
-9.0,100,14233.050553
-30.0,100,14234.822087
-62.0,100,14236.606473
-100.0,100,14238.380238
-100.0,100,14240.186016
-21.0,100,14241.976395
-100.0,100,14243.716129
-100.0,100,14245.558147
-100.0,100,14247.334518
-45.0,100,14249.135904
-11.0,100,14250.790989
-19.0,100,14252.322274
-48.0,100,14254.1778
-3.0,100,14256.029807
-100.0,100,14257.770573
-24.0,100,14259.517901
-16.0,100,14261.066277
-5.0,100,14262.731948
-100.0,100,14264.456277
-37.0,100,14266.826872
-100.0,100,14268.560976
-70.0,100,14270.207443
-100.0,100,14271.902885
-7.0,100,14273.650487
-23.0,100,14275.401043
-67.0,100,14277.198931
-43.0,100,14278.90636
-51.0,100,14280.642248
-100.0,100,14282.372391
-100.0,100,14284.185121
-34.0,100,14286.004027
-2.0,100,14287.986163
-50.0,100,14289.73852
-99.0,100,14291.555122
-77.0,100,14293.589596
-13.0,100,14295.413404
-100.0,100,14297.12569
-7.0,100,14298.911776
-79.0,100,14300.650451
-100.0,100,14302.367506
-98.0,100,14304.046105
-1.0,100,14305.835223
-61.0,100,14307.453207
-6.0,100,14309.194738
-64.0,100,14310.933236
-100.0,100,14312.702181
-11.0,100,14314.317888
-100.0,100,14315.993081
-18.0,100,14317.707043
-26.0,100,14319.483159
-33.0,100,14321.261379
-100.0,100,14322.963012
-100.0,100,14324.658595
-100.0,100,14326.410204
-2.0,100,14328.165454
-25.0,100,14329.901142
-99.0,100,14331.617705
-24.0,100,14333.374654
-31.0,100,14335.081663
-26.0,100,14336.843895
-100.0,100,14338.575722
-25.0,100,14340.332006
-100.0,100,14342.073654
-63.0,100,14343.785588
-5.0,100,14345.523667
-3.0,100,14347.342064
-1.0,100,14349.062102
-3.0,100,14350.780195
-100.0,100,14352.475532
-6.0,100,14354.246561
-10.0,100,14355.954752
-2.0,100,14357.712905
-100.0,100,14359.407614
-100.0,100,14361.256205
-19.0,100,14363.048172
-100.0,100,14364.789491
-77.0,100,14366.579062
-100.0,100,14368.323798
-19.0,100,14370.041233
-7.0,100,14371.739421
-20.0,100,14373.441066
-10.0,100,14375.201566
-100.0,100,14376.804198
-62.0,100,14378.459007
-100.0,100,14380.176316
-4.0,100,14381.931402
-40.0,100,14383.647213
-55.0,100,14385.397877
-16.0,100,14387.136297
-25.0,100,14388.905087
-18.0,100,14390.684638
-34.0,100,14392.389
-100.0,100,14393.896479
-27.0,100,14395.512784
-16.0,100,14397.186604
-24.0,100,14398.860278
-100.0,100,14400.812609
-20.0,100,14402.285567
-1.0,100,14403.687134
-10.0,100,14405.206447
-1.0,100,14406.867717
-4.0,100,14408.55801
-100.0,100,14410.274344
-3.0,100,14411.969572
-53.0,100,14413.658697
-100.0,100,14415.394796
-42.0,100,14417.151688
-14.0,100,14418.876369
-54.0,100,14420.64866
-33.0,100,14422.408715
-100.0,100,14424.281463
-49.0,100,14426.147095
-100.0,100,14427.951717
-14.0,100,14429.664653
-100.0,100,14431.322863
-97.0,100,14432.985387
-24.0,100,14434.847265
-100.0,100,14436.683933
-97.0,100,14438.489198
-100.0,100,14440.180948
-100.0,100,14442.018801
-100.0,100,14443.863712
-45.0,100,14445.620594
-1.0,100,14447.353038
-100.0,100,14449.056712
-46.0,100,14450.717226
-47.0,100,14452.280459
-17.0,100,14453.898807
-4.0,100,14455.726422
-15.0,100,14457.014855
-81.0,100,14458.406671
-100.0,100,14460.056442
-15.0,100,14461.827537
-13.0,100,14463.591006
-23.0,100,14465.277382
-95.0,100,14466.942023
-37.0,100,14468.409513
-2.0,100,14469.906441
-81.0,100,14471.565113
-11.0,100,14472.965993
-9.0,100,14474.520128
-22.0,100,14476.212232
-100.0,100,14477.934053
-100.0,100,14479.649965
-100.0,100,14481.456514
-59.0,100,14483.235614
-11.0,100,14484.977893
-100.0,100,14486.773094
-2.0,100,14488.550357
-11.0,100,14490.29106
-37.0,100,14492.011461
-100.0,100,14493.76048
-7.0,100,14495.534137
-10.0,100,14497.309837
-57.0,100,14499.052959
-100.0,100,14500.888803
-5.0,100,14502.453242
0.0,100,14504.134836
-4.0,100,14505.838479
-37.0,100,14507.545637
-9.0,100,14509.24008
-2.0,100,14510.942823
-100.0,100,14512.455742
-7.0,100,14514.116746
-100.0,100,14515.899488
-100.0,100,14517.644736
-100.0,100,14519.372438
-31.0,100,14521.141573
-38.0,100,14522.875365
-28.0,100,14524.616441
-53.0,100,14526.525064
-43.0,100,14528.287552
-100.0,100,14530.039064
-100.0,100,14531.783807
-8.0,100,14533.535628
-100.0,100,14535.282189
-3.0,100,14537.063943
-40.0,100,14538.797417
-16.0,100,14540.533127
-100.0,100,14542.295702
-100.0,100,14544.086836
-43.0,100,14545.97107
-100.0,100,14547.638322
-100.0,100,14549.218334
-4.0,100,14550.919121
-27.0,100,14552.757397
-75.0,100,14554.542101
-27.0,100,14556.047994
-100.0,100,14557.488947
-77.0,100,14559.235677
-22.0,100,14561.055419
-23.0,100,14563.025753
-32.0,100,14564.766391
-31.0,100,14566.303029
-3.0,100,14567.840862
-48.0,100,14569.558823
-100.0,100,14571.414567
-6.0,100,14573.112846
-10.0,100,14574.748314
-25.0,100,14576.334548
-11.0,100,14578.181415
-7.0,100,14580.001432
0.0,100,14581.748809
-100.0,100,14583.450015
-38.0,100,14585.135466
-25.0,100,14586.967217
-11.0,100,14588.861732
-3.0,100,14590.650576
-2.0,100,14592.378458
-4.0,100,14594.1401
-86.0,100,14595.935596
-13.0,100,14597.768487
-29.0,100,14599.594974
-100.0,100,14601.40574
-4.0,100,14603.107376
-8.0,100,14604.839168
-92.0,100,14606.587675
-3.0,100,14608.39135
-10.0,100,14610.320731
-6.0,100,14611.871796
-100.0,100,14613.390591
-2.0,100,14615.136121
-1.0,100,14616.93912
-100.0,100,14618.794606
-100.0,100,14620.771858
-2.0,100,14622.372892
-100.0,100,14624.003273
-100.0,100,14625.833395
-100.0,100,14627.719318
-100.0,100,14629.643975
-100.0,100,14631.188902
-34.0,100,14632.874314
-1.0,100,14634.682775
-100.0,100,14636.589062
-79.0,100,14638.386214
-11.0,100,14640.059384
-100.0,100,14641.820676
-100.0,100,14643.75339
-73.0,100,14645.714523
-8.0,100,14647.526236
-100.0,100,14649.288582
-100.0,100,14651.052922
-94.0,100,14652.809396
-45.0,100,14654.808757
-26.0,100,14656.714536
-100.0,100,14658.757908
-58.0,100,14660.627351
-100.0,100,14662.546302
-41.0,100,14664.41347
-2.0,100,14666.269765
-29.0,100,14668.088101
-23.0,100,14669.867379
-46.0,100,14671.644534
-100.0,100,14673.588697
-100.0,100,14675.415787
-14.0,100,14677.01929
-100.0,100,14678.454914
-100.0,100,14680.029552
-3.0,100,14681.747916
-7.0,100,14683.481581
-12.0,100,14685.099815
-100.0,100,14686.791638
-21.0,100,14688.526122
-34.0,100,14690.247455
-100.0,100,14692.111385
-100.0,100,14693.892738
-5.0,100,14695.580053
-100.0,100,14697.278716
-44.0,100,14698.961548
0.0,100,14702.408545
-14.0,100,14704.114907
-5.0,100,14705.854458
-7.0,100,14707.626324
-14.0,100,14709.443554
-9.0,100,14711.251805
-8.0,100,14713.208135
-100.0,100,14715.000436
-100.0,100,14716.811374
-14.0,100,14718.638065
-100.0,100,14720.46264
-6.0,100,14722.276603
-100.0,100,14724.092742
-100.0,100,14725.891927
-18.0,100,14727.703738
-100.0,100,14729.532963
-100.0,100,14731.328439
-43.0,100,14733.23792
-100.0,100,14735.006054
-40.0,100,14736.793478
-19.0,100,14738.653192
-22.0,100,14740.618395
-13.0,100,14742.414936
-100.0,100,14744.169567
-100.0,100,14745.990339
-2.0,100,14747.805363
-13.0,100,14749.803852
-1.0,100,14751.621533
-3.0,100,14753.484344
-25.0,100,14755.342879
-100.0,100,14757.152752
-15.0,100,14758.977782
-39.0,100,14760.954055
-79.0,100,14762.743307
-100.0,100,14764.529114
-99.0,100,14766.42452
-17.0,100,14768.267642
-95.0,100,14770.093086
-51.0,100,14772.017169
-30.0,100,14773.913136
-100.0,100,14775.729793
-27.0,100,14777.43374
-100.0,100,14779.161509
-100.0,100,14780.847524
-14.0,100,14782.560115
-100.0,100,14784.243082
-13.0,100,14785.942411
-100.0,100,14787.62707
-100.0,100,14789.349345
-100.0,100,14791.042181
-10.0,100,14792.749946
-7.0,100,14794.544909
-71.0,100,14796.314766
-10.0,100,14798.19946
-91.0,100,14800.064403
-100.0,100,14801.922533
-15.0,100,14803.702085
-2.0,100,14805.454852
-35.0,100,14807.224083
-9.0,100,14809.02509
-21.0,100,14810.799555
-20.0,100,14812.616673
-32.0,100,14814.728992
-72.0,100,14816.53273
-3.0,100,14818.280101
-98.0,100,14819.792479
-10.0,100,14821.581625
-13.0,100,14823.477561
-2.0,100,14825.329553
-51.0,100,14827.302277
-20.0,100,14830.146403
-9.0,100,14833.075755
-91.0,100,14835.884588
-100.0,100,14838.670015
-100.0,100,14841.57481
-17.0,100,14844.590067
-13.0,100,14847.682911
-10.0,100,14850.54248
-2.0,100,14853.529121
-100.0,100,14856.456044
-52.0,100,14859.401293
-3.0,100,14862.392028
-11.0,100,14865.355057
0.0,100,14868.359574
-12.0,100,14871.36953
-100.0,100,14874.402496
-100.0,100,14877.395079
0.0,100,14880.379259
-37.0,100,14883.306944
-28.0,100,14886.306593
-2.0,100,14889.24247
-100.0,100,14892.226523
-98.0,100,14895.158931
-100.0,100,14898.094329
-12.0,100,14901.094105
-42.0,100,14904.138892
-2.0,100,14907.175215
-100.0,100,14910.182127
-3.0,100,14913.207058
-100.0,100,14916.128894
-13.0,100,14919.051908
-3.0,100,14922.093117
-100.0,100,14925.109696
-100.0,100,14928.125572
-100.0,100,14931.142688
-100.0,100,14933.969682
-57.0,100,14936.928667
-100.0,100,14939.889901
-12.0,100,14942.81196
-100.0,100,14945.749783
-29.0,100,14948.654783
-100.0,100,14951.616847
-100.0,100,14954.480057
-7.0,100,14957.389274
-100.0,100,14960.378149
-100.0,100,14963.357034
-31.0,100,14966.394504
-25.0,100,14969.33204
-100.0,100,14972.286371
-12.0,100,14975.184233
-100.0,100,14978.08512
-66.0,100,14981.010975
-100.0,100,14984.056072
-30.0,100,14987.039556
-56.0,100,14990.022406
-2.0,100,14993.010708
-34.0,100,14996.004788
-14.0,100,14998.87931
-13.0,100,15001.861217
-23.0,100,15004.815139
-68.0,100,15007.766867
-100.0,100,15010.682168
-13.0,100,15013.640927
-1.0,100,15016.585929
-100.0,100,15019.494067
-100.0,100,15022.46643
-2.0,100,15025.431246
-4.0,100,15028.354495
-100.0,100,15031.261042
-28.0,100,15034.235565
-100.0,100,15037.220064
-5.0,100,15040.164071
-99.0,100,15043.068148
-100.0,100,15045.967621
-2.0,100,15048.869324
-27.0,100,15051.804491
-36.0,100,15054.761431
-1.0,100,15057.708269
-100.0,100,15060.638456
-22.0,100,15063.631147
-7.0,100,15066.585242
-26.0,100,15069.57041
-100.0,100,15072.528455
0.0,100,15075.452697
-3.0,100,15078.41391
-35.0,100,15081.335057
-7.0,100,15084.27727
-33.0,100,15087.248578
-100.0,100,15090.172423
-100.0,100,15093.15139
-11.0,100,15096.127857
-24.0,100,15099.07194
-89.0,100,15102.021309
-21.0,100,15104.944593
-12.0,100,15107.918235
-100.0,100,15110.846589
-12.0,100,15113.805639
-2.0,100,15116.774033
-100.0,100,15119.672575
-100.0,100,15122.623347
-35.0,100,15125.526112
-57.0,100,15128.438527
-6.0,100,15131.42691
-100.0,100,15134.345171
-2.0,100,15137.266416
-2.0,100,15140.175103
-6.0,100,15143.123037
-100.0,100,15146.119979
-100.0,100,15149.04074
-21.0,100,15151.973021
-32.0,100,15154.923932
-12.0,100,15157.879997
-100.0,100,15160.797099
-2.0,100,15163.77206
-21.0,100,15166.707226
-60.0,100,15169.698075
-18.0,100,15172.639545
-100.0,100,15175.587859
-43.0,100,15178.604254
-15.0,100,15181.589994
-2.0,100,15184.508045
-3.0,100,15187.450194
-100.0,100,15190.38572
-100.0,100,15193.306635
-1.0,100,15196.251935
-100.0,100,15199.216092
-100.0,100,15202.120172
-100.0,100,15205.001067
-96.0,100,15208.033474
-6.0,100,15211.046536
-6.0,100,15214.131564
-24.0,100,15217.319183
-100.0,100,15220.322358
-99.0,100,15223.340993
-86.0,100,15226.258986
-25.0,100,15229.275551
-100.0,100,15232.276335
-3.0,100,15235.275444
-15.0,100,15238.241654
-100.0,100,15241.265585
-11.0,100,15244.283037
-100.0,100,15247.284725
-13.0,100,15250.298455
-97.0,100,15253.249635
-25.0,100,15256.214698
-100.0,100,15259.165861
-23.0,100,15262.219975
-26.0,100,15265.153064
0.0,100,15268.147929
-100.0,100,15271.169977
-7.0,100,15274.171263
-100.0,100,15277.085492
-3.0,100,15280.109063
-22.0,100,15283.124265
-50.0,100,15286.118516
-100.0,100,15289.037542
-39.0,100,15292.028656
-98.0,100,15294.973247
-16.0,100,15297.970299
-55.0,100,15300.949921
-73.0,100,15303.917003
-28.0,100,15306.822953
-100.0,100,15309.769052
-67.0,100,15312.711614
-100.0,100,15315.66418
-38.0,100,15318.574735
-1.0,100,15321.540593
-95.0,100,15324.505671
-4.0,100,15327.464204
-27.0,100,15330.408482
-10.0,100,15333.344045
-100.0,100,15336.3016
-1.0,100,15339.229933
-100.0,100,15342.196374
-70.0,100,15345.125415
-84.0,100,15348.049236
-9.0,100,15351.038912
-22.0,100,15353.966251
-13.0,100,15356.904299
-26.0,100,15359.846237
-70.0,100,15363.797566
-100.0,100,15366.68882
-22.0,100,15369.59083
-6.0,100,15372.511657
-100.0,100,15375.425628
-100.0,100,15378.315675
-18.0,100,15381.188618
-13.0,100,15384.093147
-38.0,100,15386.937412
-100.0,100,15389.799719
-100.0,100,15392.64742
-41.0,100,15395.524226
-17.0,100,15398.408852
-100.0,100,15401.319319
-100.0,100,15404.248639
-79.0,100,15407.114516
-100.0,100,15409.949468
-13.0,100,15412.82783
-100.0,100,15415.729611
-100.0,100,15418.639132
-100.0,100,15421.485001
-100.0,100,15424.364656
-100.0,100,15427.230572
-32.0,100,15430.081583
-100.0,100,15432.989825
-4.0,100,15435.860488
-53.0,100,15438.707356
-6.0,100,15441.651514
-6.0,100,15444.506457
-2.0,100,15447.384331
-4.0,100,15450.292647
-100.0,100,15453.193748
-100.0,100,15456.177876
-45.0,100,15459.062948
-100.0,100,15461.99192
-100.0,100,15464.874451
-67.0,100,15467.932769
-100.0,100,15470.86595
-100.0,100,15473.73403
-2.0,100,15476.673981
-100.0,100,15479.693429
-100.0,100,15482.538866
-2.0,100,15485.421948
-100.0,100,15488.295196
-11.0,100,15491.235759
-8.0,100,15494.158988
-51.0,100,15497.050511
-68.0,100,15499.958037
-100.0,100,15502.802974
-14.0,100,15505.75221
-34.0,100,15508.691138
-91.0,100,15511.568806
-63.0,100,15514.494213
-87.0,100,15517.486003
-8.0,100,15520.399192
-35.0,100,15523.284489
-55.0,100,15526.182193
-58.0,100,15529.072958
-100.0,100,15532.000104
-9.0,100,15534.898103
-33.0,100,15537.786929
-100.0,100,15540.677311
-5.0,100,15543.598608
-2.0,100,15546.533109
-3.0,100,15549.441773
-100.0,100,15552.404375
-100.0,100,15555.331733
-100.0,100,15558.273029
-100.0,100,15561.158678
-6.0,100,15564.097895
-11.0,100,15567.020972
-8.0,100,15569.957179
-14.0,100,15572.855705
-18.0,100,15575.749228
-47.0,100,15578.58359
-100.0,100,15581.475345
-100.0,100,15584.43299
-12.0,100,15587.34459
-20.0,100,15590.265904
0.0,100,15593.181004
-61.0,100,15596.113401
-13.0,100,15599.047081
-23.0,100,15601.93789
-100.0,100,15604.811931
-100.0,100,15607.666435
-32.0,100,15610.604872
-1.0,100,15613.527391
-39.0,100,15616.445954
-24.0,100,15619.363808
-100.0,100,15622.21833
-100.0,100,15625.17842
-25.0,100,15628.082953
-100.0,100,15630.978047
-3.0,100,15633.881032
-8.0,100,15636.806931
-43.0,100,15639.663949
-100.0,100,15642.562773
-3.0,100,15645.459861
-19.0,100,15648.377108
-4.0,100,15651.298837
-40.0,100,15654.178475
-21.0,100,15657.05674
-15.0,100,15660.015582
-100.0,100,15662.929942
-40.0,100,15665.815392
-100.0,100,15668.690995
-25.0,100,15671.582471
-4.0,100,15674.494579
0.0,100,15677.436946
-17.0,100,15680.362212
-100.0,100,15683.27649
-100.0,100,15686.191736
-2.0,100,15689.094645
-100.0,100,15692.007971
-2.0,100,15694.96683
-100.0,100,15697.819236
-100.0,100,15700.726958
-100.0,100,15703.658956
-100.0,100,15706.52039
-100.0,100,15709.415661
-19.0,100,15712.346675
-9.0,100,15715.262463
-100.0,100,15718.172452
-100.0,100,15721.108429
-100.0,100,15723.985671
-23.0,100,15726.90919
-100.0,100,15729.822048
-13.0,100,15732.76782
-1.0,100,15735.693438
-11.0,100,15738.558793
-9.0,100,15741.482501
-1.0,100,15744.439275
-7.0,100,15747.373431
-62.0,100,15750.268158
-11.0,100,15753.169133
-32.0,100,15756.107003
-12.0,100,15758.973396
-9.0,100,15761.901339
-12.0,100,15764.855538
-10.0,100,15767.748813
-2.0,100,15770.686661
-100.0,100,15773.597591
-4.0,100,15776.497323
-100.0,100,15779.443426
-7.0,100,15782.32024
-53.0,100,15785.247864
-16.0,100,15788.195162
-100.0,100,15791.100637
-4.0,100,15794.012511
-100.0,100,15796.987159
-11.0,100,15799.866409
-100.0,100,15802.773978
-5.0,100,15805.729753
-35.0,100,15808.742504
-94.0,100,15811.617446
-96.0,100,15814.529457
-73.0,100,15817.473461
-100.0,100,15820.412404
-12.0,100,15823.381912
-100.0,100,15826.293329
-100.0,100,15829.172333
-11.0,100,15832.094682
-14.0,100,15834.966893
-14.0,100,15837.891441
-100.0,100,15840.754222
-28.0,100,15842.399824
-45.0,100,15844.122264
-18.0,100,15845.957774
-29.0,100,15847.618354
-100.0,100,15849.267179
-100.0,100,15851.071812
-26.0,100,15852.796958
-8.0,100,15854.546159
-63.0,100,15856.27563
-97.0,100,15857.987779
-22.0,100,15859.691113
-98.0,100,15861.387409
-82.0,100,15863.103945
-100.0,100,15865.047602
-90.0,100,15866.809628
-51.0,100,15868.554559
-100.0,100,15870.288695
-47.0,100,15872.063186
-61.0,100,15873.852218
-1.0,100,15875.603037
-10.0,100,15877.323682
-100.0,100,15879.052808
-24.0,100,15880.775156
-100.0,100,15882.544826
-100.0,100,15884.259165
-38.0,100,15885.997308
-7.0,100,15887.769836
-39.0,100,15889.532803
-97.0,100,15891.317092
-16.0,100,15893.107886
-13.0,100,15894.860929
-25.0,100,15896.534313
-3.0,100,15898.271793
-4.0,100,15900.040473
-100.0,100,15901.772836
-99.0,100,15903.518613
-22.0,100,15905.235986
-11.0,100,15907.006424
-15.0,100,15908.754019
-56.0,100,15910.529992
-7.0,100,15912.28824
-2.0,100,15914.07328
-41.0,100,15915.836695
-100.0,100,15917.572927
0.0,100,15919.335421
-1.0,100,15921.150905
-35.0,100,15922.85853
-100.0,100,15924.582406
-100.0,100,15926.311062
-100.0,100,15928.063173
-26.0,100,15929.770369
-100.0,100,15931.512729
-100.0,100,15933.231417
-77.0,100,15934.983218
-100.0,100,15936.706073
-100.0,100,15938.399026
-100.0,100,15940.101837
-9.0,100,15941.810797
-51.0,100,15943.504046
-1.0,100,15945.526315
-94.0,100,15947.58991
-100.0,100,15949.416536
-100.0,100,15951.207361
-100.0,100,15952.911825
-30.0,100,15954.655386
-2.0,100,15956.446254
-53.0,100,15958.191528
-31.0,100,15959.931538
-14.0,100,15961.679123
-77.0,100,15963.423779
-100.0,100,15965.163845
-48.0,100,15966.907459
-100.0,100,15968.643259
-14.0,100,15970.375376
-100.0,100,15972.110674
-34.0,100,15973.885726
-100.0,100,15975.649525
-12.0,100,15977.450406
-1.0,100,15979.197802
-17.0,100,15980.856334
-88.0,100,15982.624005
-4.0,100,15984.406448
-100.0,100,15986.292661
-100.0,100,15988.132157
-100.0,100,15990.061885
-9.0,100,15993.604667
-14.0,100,15995.31542
-2.0,100,15997.031585
-33.0,100,15998.731821
-25.0,100,16000.607775
-100.0,100,16002.378946
-22.0,100,16004.393179
-5.0,100,16006.201484
-2.0,100,16008.044446
-15.0,100,16010.007266
-95.0,100,16011.86773
-10.0,100,16013.694388
-2.0,100,16015.465106
-85.0,100,16017.215809
-100.0,100,16019.017443
-100.0,100,16021.038203
-99.0,100,16022.963791
-100.0,100,16024.55916
-100.0,100,16026.092618
-15.0,100,16027.782757
-11.0,100,16029.677841
-100.0,100,16031.455243
-97.0,100,16033.242325
-22.0,100,16034.964158
-10.0,100,16036.825255
-100.0,100,16038.569371
-14.0,100,16040.338138
-39.0,100,16042.148356
-45.0,100,16043.922812
-100.0,100,16045.664357
-27.0,100,16047.416157
-20.0,100,16049.172057
-20.0,100,16050.962254
-12.0,100,16052.681321
-97.0,100,16054.386181
-100.0,100,16056.149992
-100.0,100,16057.974511
-100.0,100,16059.724093
-1.0,100,16061.454743
-96.0,100,16063.203816
-9.0,100,16065.004528
